"id","record_id","user_id","amount","pay_status","pay_type","credentials","recharge_user_id","flow_id","message","source","recharge_type","pay_account","pay_success_time","createtime","updatetime"
"4684","08151488202426100034","144755","796.00","1","3","[]","0","2017122821001004410292447565","财务为用户充值:","","1","","2018-01-02 16:33:44","2018-01-02 16:33:44","2018-01-02 16:33:44"
"4820","08151523202096500000","168776","219.00","1","3","[]","0","2018年1月6号","财务为用户充值:租金","","1","","2018-01-06 17:47:00","2018-01-06 17:47:00","2018-01-06 17:47:00"
"4815","08151522872648700004","384","730.80","1","3","[]","0","4815","财务为用户充值:租金","","1","","2018-01-06 16:52:06","2018-01-06 16:52:06","2018-01-06 16:52:06"
"4811","08151522872631600000","384","730.80","1","3","[]","0","4811","财务为用户充值:租金","","1","","2018-01-06 16:52:06","2018-01-06 16:52:06","2018-01-06 16:52:06"
"5002","08151556756060800050","74476","600.00","1","3","[]","0","2018011020004001110060094613368","财务为用户充值:首付","","1","","2018-01-10 14:59:20","2018-01-10 14:59:20","2018-01-10 14:59:20"
"5091","08151566774013300002","177290","796.00","1","3","[]","0","首付","财务为用户充值:20180111200040011100410091776500","","1","","2018-01-11 18:49:00","2018-01-11 18:49:00","2018-01-11 18:49:00"
"5090","08151566745918200001","35501","504.00","1","3","[]","0","租金","财务为用户充值:20180111200040011100480094078336","","1","","2018-01-11 18:44:19","2018-01-11 18:44:19","2018-01-11 18:44:19"
"5065","08151563898774300089","178717","259.00","1","3","[]","0","20180110200040011100790092470000","财务为用户充值:首付","","1","","2018-01-11 10:49:47","2018-01-11 10:49:47","2018-01-11 10:49:47"
"5062","08151563754541700085","29883","396.00","1","3","[]","0","2018011200040011100470093414643","财务为用户充值:首付","","1","","2018-01-11 10:25:45","2018-01-11 10:25:45","2018-01-11 10:25:45"
"5144","08151574418737400012","171979","796.00","1","3","[]","0","2018011220004001110890098213241","财务为用户充值:首付","","1","","2018-01-12 16:03:07","2018-01-12 16:03:07","2018-01-12 16:03:07"
"5137","08151573773168400041","170653","219.00","1","3","[]","0","2018011220004001110010096093339","财务为用户充值:首付","","1","","2018-01-12 14:15:31","2018-01-12 14:15:31","2018-01-12 14:15:31"
"5416","08151608156144500039","142584","330.00","1","3","[]","0","G0853500007823C","财务为用户充值:租金","","1","","2018-01-16 13:46:01","2018-01-16 13:46:01","2018-01-16 13:46:01"
"5402","08151607411378300024","184617","8240.00","1","3","[]","0","201811620004001110050098184880","财务为用户充值:首付","","1","","2018-01-16 11:41:53","2018-01-16 11:41:53","2018-01-16 11:41:53"
"7416","08151660410387700055","74476","125.00","1","3","[]","0","201801222200040011100600003314464","财务为用户充值:租金","","1","","2018-01-22 14:55:03","2018-01-22 14:55:03","2018-01-22 14:55:03"
"7664","08151677549626800016","393625","840.00","1","3","[]","0","20180200040011100020004124064422","财务为用户充值:租金","","1","","2018-01-24 14:31:36","2018-01-24 14:31:36","2018-01-24 14:31:36"
"7753","08151686691014300006","372606","208.00","1","3","[]","283","20180122200040011100680004648984","财务为用户充值:首付","","2","","2018-01-25 15:55:10","2018-01-25 15:55:10","2018-01-25 15:55:10"
"7724","08151684658575200041","334","1054.00","1","3","[]","0","K8840900041812C","财务为用户充值:总共打款是1504，赔偿款是450元","","0","","2018-01-25 10:16:25","2018-01-25 10:16:25","2018-01-25 10:16:25"